video_id,category,hour1_views,hour1_likes,hour1_comments,subscriber_count,avg_last10_views,duration_seconds,final_views
Nye5s-l_Hm4,Entertainment,364,19,0,17000,624.0,18,1064
-eo16zbLpfU,People & Blogs,811,50,8,37000,5272.5,70,7738
1XSK8N0fHbA,Howto & Style,262,5,0,64900,8388.5,21,9433
yf63SQpSTtw,People & Blogs,684,28,0,34500,776.8,23,1320
hXxL8KUEBXA,Science & Technology,737,7,0,44800,4321.7,9,3768
PgFadEW3VPM,People & Blogs,1214,43,6,29200,46981.4,64,19177
XpM27VlM9Hk,Howto & Style,195,48,6,26400,4040.6,413,2826
yjphZ4EMhh4,Entertainment,438,55,13,31900,29712.2,1223,7313
Mo-8pVwlMHs,People & Blogs,747,53,0,60300,190.1,173,4045
qFaabMtELv8,Howto & Style,641,17,0,14300,1280.1,59,1363
hClv7XGX4MQ,People & Blogs,950,0,2,17100,12081.0,49,19287
A-k1iErnWPs,People & Blogs,867,13,0,12100,1174.2,54,1521
Oj70M7WQP2k,People & Blogs,410,0,0,17400,1862.4,65,1401
5LREWBPfDGQ,People & Blogs,654,9,1,11000,884.4,60,2501
SiyJBK5ZJAs,People & Blogs,497,12,0,25900,20534.8,31,6270
VLko5oBWx70,Sports,2213,77,0,91900,8901.9,0,17272
8t826XvV7vw,Howto & Style,644,41,5,18000,61610.7,59,31785
yLgCet0JqJs,People & Blogs,927,0,0,10100,4864.4,41,2022
is1z5gd46DM,Entertainment,564,16,0,92400,1987.0,50,3757
Fw5vlcD7VCY,Autos & Vehicles,36,18,0,20200,2539.9,904,3362
Lu0nkNQaWZ4,Entertainment,4938,0,3,91900,24838.6,26,28047
1y22olRXAz0,Gaming,321,43,6,13600,59917.0,70,10151
3IKsRKbwYLk,People & Blogs,13228,887,19,26000,197220.3,58,191525
fWocmEI5C2s,People & Blogs,4950,287,1,87400,14164.1,49,71170
DBe2ej3Z1RY,People & Blogs,708,0,0,93700,1037.3,26,1048
TgwxzLExoyE,People & Blogs,4770,0,3,12100,11628.4,26,25349
djXlXsPJv_8,People & Blogs,9267,889,19,69100,71868.6,85,299681
R4zp7vulnE8,People & Blogs,270,18,1,23600,8669.7,75,4379
LrCJGE9BwTY,People & Blogs,402,52,2,15700,6105.2,63,6282
SETIbv51t2c,People & Blogs,285,0,0,14000,2389.1,60,1223
2sYOhnHfoMo,People & Blogs,687,23,0,18700,7536.1,90,3900
R7AVd3WhQ1I,People & Blogs,5190,735,24,65700,27362.1,69,40992
kPDoVEx00As,People & Blogs,889,10,0,13800,2119.1,35,13047
cCMvyt66eBA,Science & Technology,1473,12,0,44800,4587.6,9,16950
r-TdxOyO1Oo,People & Blogs,37,2,0,60400,40.0,63,262
ze21zDV-UB0,Music,38,7,4,45600,266.5,549,254
esL1F-Vlmdw,People & Blogs,1545,91,0,60400,40.0,74,20490
6zoWs6pUxpo,People & Blogs,5513,251,15,49300,31328.4,9,102866
cuO8vGJUNMo,People & Blogs,51,2,0,16300,3329.4,28,315
Me7FKiSKJlU,Gaming,296,3,0,61100,1669.1,25,1720
S_RrQvAmaCM,Comedy,4475,304,29,98600,45928.2,69,37451
NoyFTUV6Qzw,People & Blogs,620,109,9,26600,9660.7,1859,7580
q9jKDARnxQ8,People & Blogs,207,10,0,18000,960.9,42,950
EngvIo_TXPU,Music,330,42,0,22900,3899.2,23,1115
BHvJILZcwxM,News & Politics,216,30,9,17600,1400.0,510,2068
ixnE7hZCJZI,Gaming,523,69,2,29600,6151.4,99,12066
8duZ0zgkLVM,People & Blogs,3901,469,55,48500,16272.3,84,21313
kbH5I76Idbk,People & Blogs,1682,69,1,44400,7130.4,71,16573
IILe43FGZsY,People & Blogs,432,103,25,13300,3422.3,2073,8678
rNckbqLFbkg,People & Blogs,290,2,0,15800,2036.3,10,1239
QcVL63rFV8Y,People & Blogs,649,51,3,19900,1419.9,736,3006
-F9ElFr0xgU,Entertainment,303,38,5,11400,692.3,1142,1695
kb8G8CCUn4k,People & Blogs,263,15,2,16300,2469.6,48,673
etZSILS5_h8,Entertainment,633,20,0,18800,63903.5,25,23894
NhTAanDmjmI,Gaming,496,82,5,62400,6437.6,907,5821
E0Sy8WBZt7I,People & Blogs,406,16,6,16900,5661.9,724,4441
l4KkhTuSqwI,Unknown,463,86,1,17700,2473.6,0,3640
fcQboPj2pyk,Entertainment,5,1,0,43100,2782.7,1586,48
yrt_qDW5AUQ,People & Blogs,63,4,0,16300,2469.7,39,213
vjHF-L4mbKs,Gaming,365,19,11,69300,13559.2,852,5828
fcS1keSQGjo,People & Blogs,1332,303,40,42300,15134.5,763,17481
I7qp8ZrBwTE,People & Blogs,301,4,4,65100,82719.9,4191,122087
zZbsK0OSFq4,Entertainment,269,0,0,17800,101.9,29,347
70MI7NHYt84,Gaming,439,271,69,65600,20019.8,3335,9471
rxUxuJ9mkLo,Pets & Animals,102,37,8,58500,713.7,1096,995
U4PimTZHt_E,People & Blogs,2443,155,12,16600,8156.2,52,57556
99sn0-OIilI,People & Blogs,634,217,31,66200,10142.6,2751,8750
H7ap412xXPI,Gaming,769,3,0,21900,6584.5,10,19163
8kuwOXCdXzc,Howto & Style,200,26,3,51600,4791.4,130,985
LI2chZtq0e8,Autos & Vehicles,316,6,0,89300,1941.7,84,3917
azifWXTykws,Sports,4985,25,0,13800,25379.9,7,38111
UsfysWNayq4,People & Blogs,337,34,2,17300,2836.9,54,2146
M7vRRIBxE8U,Entertainment,658,23,2,84300,11522.6,28,7229
Y2iTRI1lnLc,People & Blogs,126,12,0,16300,941.3,55,313
HzzZcfiqXNg,People & Blogs,176,14,0,16300,941.3,59,390
3ylINYOJMpg,People & Blogs,5443,515,10,11000,12731.9,103,62025
bStFTF02WMA,People & Blogs,86,0,0,17900,682.7,59,213
s9mKzbrVMlA,People & Blogs,3356,614,55,31900,17334.5,1227,19491
sKLNYHe_Yzw,Music,264,95,22,27500,1127.3,528,18849
aApTlTld5wU,People & Blogs,300,13,2,16300,941.3,31,656
dF5O8ls7vaM,Film & Animation,90,1,0,12400,68.6,106,538
QB_r2AEORe0,People & Blogs,340,0,0,21900,13630.7,9,2796346
rqFqpn_EwFo,People & Blogs,58,3,0,16400,141.8,20,419
19EzAV3WH-s,Gaming,1117,194,74,79800,3245.7,403,27027
pxaDC-WIjQc,People & Blogs,192,0,0,23900,1068.0,143,1963
LtbS5M2oglU,People & Blogs,1896,169,11,97300,19717.5,852,23209
jaSVhrKVljo,People & Blogs,1066,216,7,14900,62757.9,72,20542
i7NrrjvnwVg,Autos & Vehicles,550,3,0,52000,3009.5,47,6616
QKat5-sJ1KU,People & Blogs,55,5,2,16400,142.0,31,369
anoB_l1Qd-k,Gaming,5574,119,0,13600,4934.8,15017,5801
XQhKdL0F8G8,Howto & Style,604,28,0,15900,2777.4,28,3108
UbofqDMCXfY,People & Blogs,425,30,0,15300,2135.8,122,1788
cUzGqn1oPug,Music,887,94,24,66900,4354.7,18,4831
MOlfVGnyTsI,Gaming,3664,249,42,32400,18896.3,1475,19904
rCJ-xwBT6VI,Science & Technology,25,9,3,14500,392.6,276,166
xTOfbxotQFA,People & Blogs,385,5,0,51900,1448.1,29,14838
aR1Iv1asqOo,People & Blogs,131,12,0,16400,142.6,47,382
f4dxOdrCoUI,Gaming,560,20,0,29200,1778.3,30,1429
IkF_KIx-2zc,Gaming,915,22,0,24800,4038.8,34,5220
n_bvJOLt0WQ,Gaming,2666,424,25,52600,52428.7,145,22943
zoeGNWTBzMk,People & Blogs,244,18,2,16400,142.0,91,1568
1a8cSd9TZzw,People & Blogs,86076,1852,41,36200,320557.1,6,3093498
rX6Gl-68zV4,Entertainment,1417,230,2,11900,43684.5,95,66560
B6znvNBIHpU,Howto & Style,238,34,11,30400,4278.3,1851,4576
LIyrEcOYILM,People & Blogs,21,4,1,17200,15519.2,542,792
W_vRdpUIaYc,People & Blogs,88,1,0,15500,6901.0,22,13927
3ps_nkKxNkI,Education,271,0,0,26900,460.6,11,827
BA2p7UjmGDE,People & Blogs,24,5,0,45900,511.9,17,88
ZD20aw8-oIE,Gaming,328,36,8,96000,30286.6,809,2311
bhhhECTKyD0,People & Blogs,1505,77,3,27200,13556.1,16,19548
b9Z57vr4GjU,People & Blogs,160,27,7,50900,934.4,356,731
Vy5FWRsLZak,Autos & Vehicles,612,5,0,52000,2782.5,47,3346
syyZhNQiIe8,People & Blogs,92,5,0,16400,138.6,32,379
kl6zORrw-Xk,People & Blogs,288,23,0,16400,138.6,98,716
sZcIvmGFsVA,Entertainment,1208,285,50,63700,5038.7,798,4858
Q44PjimMIEc,Howto & Style,560,6,0,64900,5734.0,23,26042
mI7HP8qx9G4,Education,383,16,0,23600,10875.9,110,4994
BtEU5nD1B7U,Gaming,807,120,53,64100,5974.2,647,12484
X4nXHg2CziI,People & Blogs,12801,504,4,37100,160910.4,61,192032
4p2QLL0KMQw,Howto & Style,502,0,0,71000,2981.8,22,1752
LNapIHcD-t0,People & Blogs,358,0,2,17500,6161.9,58,1788
iDIL68YP1HY,Science & Technology,7,0,0,13800,87.9,446,60
LoizQgw5yvQ,People & Blogs,640,23,0,21800,1047.5,10,1698
5hZm1IdTbDY,People & Blogs,1455,126,1,32000,18612.0,18,33776
NdSqNGpeD84,People & Blogs,2817,90,0,29600,300800.7,59,208875
th8NT-2kkQo,Comedy,1395,0,11,39800,23865.2,43,58053
g5tsneVWWVM,People & Blogs,611,54,0,10000,665.6,151,1125
UL6krH2eH5c,People & Blogs,7957,26,0,10700,28540.1,5,51139
oBf6BWu30mY,People & Blogs,634,3,1,22400,631.1,50,1356
jCn0NYLTCxw,Entertainment,814,98,2,88000,7231.5,64,11778
vNC8M3adb90,People & Blogs,326,7,0,27400,2826.6,42,2325
cqVnQoDx7JM,People & Blogs,1348,0,0,34700,22445.1,30,27611
ZlYJwmjw2DY,Gaming,478,18,1,39100,15988.7,35,26392
UdJ5KKHQbxc,Entertainment,266,9,0,17300,1594.5,99,4979
6qXr9ETekWs,People & Blogs,802,8,0,41500,758.8,44,1061
BrluLQOZiVM,People & Blogs,642,3,0,50800,1548.0,13,32841
35XhYdeKWNw,People & Blogs,5379,197,4,47900,72564.5,37,66491
o5T8xLZjREg,People & Blogs,583,4,0,15200,4176.3,67,1048
eoMDEif1PHc,People & Blogs,4425,414,19,69100,70648.4,104,98231
0NDrkVk9Iec,Entertainment,2877,81,1,33900,46173.5,35,9009
bph6_MZGS68,People & Blogs,964,6,0,16000,17784.7,13,32693
KcZv9rniaUA,People & Blogs,1399,109,1,16600,369.5,87,157467
SwHu2g-pCqs,People & Blogs,721,2,0,41500,762.5,28,976
9HzUBPotoig,Entertainment,559,3,0,75700,5156.2,108,4367
qeoJNOW9iZ8,People & Blogs,394,0,0,13600,1046.2,23,4859
75OPkY3rcuA,Entertainment,2005,267,62,59400,4104.1,1218,27670
pItNrROu5vE,Howto & Style,340,5,0,21800,1359.6,15,3820
-cKDrgsOsKg,People & Blogs,638,12,0,21800,350.7,10,7379
b2aOeferB9c,News & Politics,3386,52,0,36400,107277.7,32,206843
6OCR7qVkAHY,Entertainment,697,3,0,30800,582.0,10,18078
xrUv29rKBTc,People & Blogs,673,22,0,17600,4270.7,16,13374
LavmIQwoDYU,People & Blogs,10891,0,9,70100,21013.4,19,278132
7_AdciCTAQc,People & Blogs,5093,985,53,32500,15903.7,18,91235
LRO1HAtFRVg,Entertainment,514,18,0,92500,2242.2,53,4144
T1ocsSwbg88,People & Blogs,156,4,0,15300,305.3,16,508
DkQXNqRnIRg,People & Blogs,11334,0,2,70100,21013.4,24,238296
7ZIqVeM7Dno,People & Blogs,71,9,8,84600,526.1,161,785
fCiBHqobEm8,Entertainment,2035,0,5,38600,73652.8,78,39484
GkaqqsC8g14,People & Blogs,1431,107,0,25800,53197.2,67,13951
Ep0Gav2V2CM,People & Blogs,4571,58,0,92100,24845.3,13,42380
DyxR4I1HuXA,People & Blogs,1581,0,0,26500,14229.6,17,31435
4KqNoASrRP8,People & Blogs,2270,33,0,12800,31463.3,31,21339
CFGZsl-8dAA,Science & Technology,419,7,0,53700,5055.5,6,9409
G4j6u8dmkkI,Autos & Vehicles,384,27,3,59000,9320.7,1062,16200
EHmFUXS9OE8,People & Blogs,608,3,0,19300,1379.1,21,2639
MOHZ94VYkFI,People & Blogs,135,23,8,71300,6928.2,1051,3351
vFZl5pGQFeE,Entertainment,79,7,0,17300,1592.0,100,2114
L_-bqFXFk_c,Entertainment,1140,30,5,52300,2105.6,7,9587
Oqr1ER4nqeY,People & Blogs,346,2,0,77700,2504.4,181,1441
nfsx3mWVwfg,Comedy,828,6,0,18400,1815.9,13,35157
iYFN9gN7-UQ,Travel & Events,313,4,0,32300,727.4,54,801
C7cofrIgP8E,Howto & Style,1113,14,0,27400,3718.7,67,10904
8jxgcrvfWyM,People & Blogs,323,45,7,42100,3774.1,825,3572
i6BhSuX4hBY,Travel & Events,115,3,0,21300,512.8,15,733
P0-5rT-Bfmg,People & Blogs,1876,54,0,71800,699.7,15,2263
TF0qwXIeTc8,People & Blogs,637,5,0,16000,18467.3,13,10711
x3mXvi57tcQ,People & Blogs,603,0,0,22200,1936.8,35,1949
IFg-N60oJtA,People & Blogs,828,10,0,35400,2103.9,20,18127
Njy_l2OYZY4,Entertainment,1109,66,2,40900,7566.3,64,9985
i_bFejziKCg,Entertainment,5290,214,0,51000,1412722.0,31,32874
00_WQu_aKeM,People & Blogs,642,8,0,68500,2731.0,29,1293
ji9HY-CXS8A,Entertainment,844,11,0,13500,6990.0,20,12277
JwV9HABYiDg,Howto & Style,653,17,1,62900,12298.4,53,10644
GPmMxtj0B1E,People & Blogs,4282,8,0,11300,11387.7,9,29127
p7Ta9IHqxIo,People & Blogs,2015,161,10,14900,39190.3,89,42951
tIWwm5wAt6g,People & Blogs,314,2,1,20700,593.1,58,779
aKI5DNwZSt0,People & Blogs,528,8,0,30900,555.6,20,3759
S0TdEMlXicI,People & Blogs,5074,129,3,49900,10913.1,180,23766
DJtnx9ZI-qI,Gaming,1282,19,1,10300,22589.6,31,15544
YI5qiZ0Uhng,Entertainment,818,0,0,28000,798.0,22,1593
rVOQ7CFxdyc,People & Blogs,252,12,0,21800,358.3,9,2141
tigDX-apFMY,Entertainment,4351,37,0,36400,3395.9,12,36736
QI9YpNIshyA,People & Blogs,4690,0,0,66100,6115.6,46,12007
98l-bX91Zfs,Pets & Animals,532,16,0,62300,1081.9,35,2895
czLYQPa9Ypw,People & Blogs,1585,0,0,92500,8158.7,20,12747
TfKCnxxaWLo,People & Blogs,1081,0,0,87400,109800.7,16,13899
bIlN6Gh9lhw,People & Blogs,8,0,0,33600,1788.9,16,8942
RrwZNCz6JAA,People & Blogs,5079,17,0,10700,32253.9,5,59000
Ke_xBXhvYRw,Howto & Style,360,4,0,65000,5632.4,22,19628
5gE2_F4rekY,Entertainment,1744,0,0,28000,798.0,9,43089
ZKPMyoNEimQ,People & Blogs,294,1,0,12900,4554.9,42,750
4mTm1ycb-O8,People & Blogs,937,11,0,94200,4207.9,57,225989
CbVbSRnETRU,People & Blogs,287,68,11,11100,3478.6,875,3598
KQgRcu4TE1Q,Entertainment,297,3,0,19000,780.1,29,948
KzWcHhHqD4o,Entertainment,33,4,0,81200,1687.5,515,499
a9AHsBxH7YQ,Entertainment,1559,77,0,40300,138372.6,29,16068
ZNeX4Lrv57g,Film & Animation,4791,129,0,61000,20462.6,32,151184
uz1HTHrepKw,Entertainment,1463,18,0,48800,2283.9,19,33445
xRFcBAulSi0,People & Blogs,4919,51,6,37800,332098.4,24,235289
JH3jPQG6nKc,Entertainment,1974,29,0,13500,6926.2,16,23868
KLYgmOXcJhk,People & Blogs,1354,35,0,24100,7091.4,34,33996
h2Lmr-th5pI,People & Blogs,941,69,0,16800,962.1,181,19375
M0kl_4Bi0gs,People & Blogs,1175,177,23,92800,11319.6,851,14322
Gxlfn3cS_iM,People & Blogs,14449,1303,67,45800,177043.8,57,200415
R7cw5tVc0fU,People & Blogs,3734,233,17,23200,27793.0,153,15822
lmSdtdZIVOU,People & Blogs,3943,36,1,34900,6036.2,16,5766
GS1aZuy8-EA,Entertainment,2716,99,0,34000,43675.3,53,51275
EnM9uJI_Mv4,People & Blogs,308,27,0,16800,962.1,42,40100
Y1xEFCUbKRE,People & Blogs,15512,896,6,47300,303683.8,36,135042
t7WSgrQyRZY,People & Blogs,1012,25,3,25600,926.2,51,3539
F3fW3l5Jrsg,People & Blogs,1093,0,0,27600,9892.3,53,19964
ilzUTM62bSs,People & Blogs,11652,848,11,78600,1027248.2,99,337120
5lTeUQFaSuM,People & Blogs,892,5,0,16000,17033.0,11,35544
FWapuJ8c_1k,People & Blogs,9147,1152,20,65600,79118.4,66,123665
UUduIxlUpgg,Entertainment,2105,25,0,31300,24653.4,49,3244
KKxMREzaxcU,People & Blogs,1126,17,0,60800,4024.4,44,23472
ADEx8kz_Oe4,Howto & Style,628,15,1,82900,15362.2,22,28210
g47Z0eAGB3k,Education,957,38,3,24200,2385.8,60,3067
RPLlCAMr_fo,Entertainment,311,38,2,98000,3008.8,221,1573
bZ644Gk2aAc,Entertainment,632,4,0,49100,1685.7,36,8370
TziOJ1i4rjM,Autos & Vehicles,462,5,0,12900,709.7,62,1028
lerXK8wUlpk,Entertainment,623,32,3,22300,2009.6,292,2067
_3Z8Uo7DBxg,Education,382,31,1,11300,3535.9,14,3369
GIXOThmYJbA,News & Politics,3698,211,0,57800,22824.1,0,57285
3rEd0NMfxto,People & Blogs,7301,343,38,30000,34834.4,294,45329
vhxBllBt2wg,Film & Animation,5893,488,29,92400,36379.3,246,30225
5eC3OyZqM0Y,People & Blogs,230,3,1,29800,2198.6,91,12616
Fg_wptLqThY,People & Blogs,439,0,0,16200,191.2,22,716
MuUM8_57lFk,Sports,268,23,0,49600,1230.7,250,4472
l7HeYjtXrEU,Entertainment,204,4,0,13000,1088.9,21,1555
YSdLbCf9ULk,Film & Animation,308,57,4,31200,9947.3,50,3011
zPLmX2IvCnY,People & Blogs,15574,584,3,47400,272164.7,25,849145
jn2PAFVxCBY,People & Blogs,467,10,2,62400,4242.2,156,4066
p2y9LgMWNN8,Howto & Style,1,0,0,62900,593.9,58,546
EUUlFRyITOA,Music,579,20,1,54700,1704.8,68,4895
cWSSF4UsZ1I,People & Blogs,953,9,1,17900,18779.6,60,16806
Jv05Zif_XOs,Entertainment,809,0,0,28000,1536.3333333333333,17,23577
iX_yo-ll4Es,Entertainment,3544,283,0,36200,110446.9,60,72049
EVRQCPjPQYc,Entertainment,416,23,1,58900,2228.5,374,2391
vNUPekDTxkg,Entertainment,894,26,0,13600,6594.7,19,20055
VXf8eCZkZ3M,People & Blogs,463,15,1,58900,2792.9,58,10405
TCnW7yHPaX0,People & Blogs,351,6,0,10400,1186.6,20,1536
Oh2yYPZqmIo,People & Blogs,840,14,0,38500,1872.1,51,4236
vTJW4X7qAEE,Entertainment,112,9,4,12600,9813.8,995,4468
ojEzyhih1g0,Music,759,8,0,15600,3472.1,25,12011
CZo_vB1NhoI,People & Blogs,793,47,0,71800,788.0,15,1300
fQEGKwJFUdw,People & Blogs,1498,61,6,87800,10828.1,544,11103
slugiSJS_Z8,Comedy,4234,107,7,28000,43067.8,78,26546
KlMCh2zMuSQ,Entertainment,247,0,0,43000,3746.6,1364,29581
KfUUOMhWBM0,Science & Technology,1273,117,11,24500,6697.7,483,7505
d2YmNMiyrGA,People & Blogs,188,10,6,22400,1692.4,123,1462
ifXdYsJmu4I,People & Blogs,1349,103,0,16800,19160.2,15,1575225
7uErAykEn_8,Entertainment,5808,288,10,90500,434343.2,81,60397
3-WUfGcnXGU,Entertainment,2650,63,0,34000,39618.8,48,11486
BrEPKBbleY8,People & Blogs,2505,0,0,92500,8873.8,22,21156
GnWtXeFTGqI,Howto & Style,2340,0,22,62700,20222.0,39,28309
FGCuQAohdeY,Howto & Style,665,6,0,46900,9113.7,34,4884
gtxIadv1hB8,People & Blogs,9158,863,11,33400,184329.8,43,179909
qgyuBzOPVlo,People & Blogs,13025,987,32,27800,87001.0,78,264520
a-l1Zg1X6Uc,People & Blogs,29312,187,2,44200,319376.0,22,159287
YICe_2xX3EA,Gaming,397,24,4,23800,2659.5,112,2779
tFqkSsRRxFY,People & Blogs,378,20,5,10200,7343.0,1213,4047
gD8R9VIQkag,Education,265,0,2,23300,1682.5,96,1382
mh_hRCmPnuo,People & Blogs,2398,205,4,51500,11467.9,67,136275
uiDlsFMZep8,Entertainment,703,133,23,61900,31985.6,1933,23640
wqcKVcBDk7M,People & Blogs,805,7,0,16000,14811.3,13,10002
rRG2iFcdyt4,People & Blogs,310,46,4,10400,4056.1,501,2064
iWWLh26srt4,Howto & Style,1109,19,0,55400,35030.2,1437,18207
dLUTz2jFpXs,People & Blogs,680,22,1,79900,6147.0,57,4292
eS8Ghj1L8xo,Comedy,2168,31,0,14000,29867.5,28,31382
-4xnY9kPLbY,People & Blogs,1516,86,0,16100,25244.9,47,35978
6Jrtfp8As9w,People & Blogs,732,8,0,60800,5373.7,15,3046
Y8R1lpOCov4,People & Blogs,976,13,0,52800,4607.3,37,18073
5sSqCtcFAjo,Entertainment,247,69,33,47400,11654.4,905,1519
DPCtugjIZBg,People & Blogs,764,14,0,25700,1390.8,57,10732
WFOME2q5gUU,Entertainment,553,6,2,70000,1874.6,24,4302
KcYerhw2zDI,People & Blogs,942,51,1,13500,59867.2,30,33430
Ybryoaj9Vh8,People & Blogs,454990,0,2,16600,5263763.4,13,11204054
zLErsNDt9V4,People & Blogs,1602,262,19,60600,70498.0,1352,31099
ssddDXgk_wo,Entertainment,748,28,0,75700,4080.2,88,6477
j-9SJLGf7FQ,People & Blogs,1193,92,6,18500,504475.4,31,21621
5sxsJuzc5yo,Autos & Vehicles,6381,476,3,43100,19303.4,61,232121
pMExzjISaUQ,Entertainment,948,58,6,30000,6836.9,135,21767
I8T9VHnThlc,Film & Animation,4590,442,0,89900,221544.4,27,41418
Ga1wegi4nJc,People & Blogs,487,14,0,10700,6507.6,25,28558
hVCr6r_z5sA,People & Blogs,4557,262,4,69700,64675.9,30,67379
j9uHdsu8AuU,People & Blogs,4476,281,2,16100,24672.9,35,136879
3XYpECSFz_s,People & Blogs,1203,0,0,44300,4984.6,49,8962
Q0BmPXzp-7I,Howto & Style,384,10,0,24100,5218.7,20,10099
J0lmcdCszTM,Howto & Style,78,15,1,46700,1848.9,644,1307
nM9yqPlk-Qc,Sports,331,9,0,35800,1371.6,37,2129
4c4PBCD3JOk,People & Blogs,920,0,0,17400,17622.0,56,38412
iQ_37alTWbQ,Comedy,1076,36,5,14300,25270.0,36,14994
lrNVWb5d2ZI,People & Blogs,4444,32,0,16000,16804.3,12,35852
f-EDRZWyen8,Entertainment,1312,83,1,72000,257246.4,123,60625
I7hOdT0pIEY,Education,155,11,1,19500,572.6,69,554
QrL9fhJ6aGY,People & Blogs,579,0,0,23600,3374.5,40,9189
HSAnyaawQDo,Science & Technology,731,71,4,15500,3974.7,62,8766
vrKvsD47s8k,People & Blogs,719,50,2,38300,7818.8,1342,11486
pV-O2E9exLY,Entertainment,738,18,0,32100,3018.3,63,7942
1ppdzjmv_AE,People & Blogs,565,8,0,58100,9715.0,84,2198
qWd7uIBJyoI,Howto & Style,581,16,0,10600,1525.7,59,11747
_Mh2NI2jrOw,People & Blogs,2588,0,0,26500,16459.5,28,28657
