video_id,category,hour1_views,hour1_likes,hour1_comments,subscriber_count,avg_last10_views,duration_seconds,final_views
1k6JZjI7_lg,People & Blogs,3530,0,0,92500,7889.2,48,36694
rPNe0SDoejE,Gaming,443,41,8,27000,7947.8,91,3186
ebzgJL2IStg,Travel & Events,553,30,5,20800,5770.1,2197,6131
clIBTfHqTcQ,People & Blogs,540,60,10,19100,19690.1,741,10128
Br1FYBvdqSs,Entertainment,2176,0,0,25500,17640.8,16,8580
AvEolSAAnaI,People & Blogs,3219,84,0,42700,4658.3,25,4468
Kl8EF0WMC_k,People & Blogs,208,1,0,11800,523.5,53,927
y4l3s5mJ8yE,People & Blogs,1482,13,1,39300,2577.5,90,2324
i8QfD0vcqTw,Howto & Style,2986,0,0,68100,9645.9,55,139034
b9fLQvSKyTw,People & Blogs,608,13,0,92300,6661.2,26,16740
jd582OIvKTg,People & Blogs,566,6,0,32500,1892.3,13,1499
dBqfcgz-jzs,People & Blogs,4854,214,1,16300,27513.4,68,33508
RjmWKeRDYgM,Entertainment,609,0,72,14100,26153.6,38,24878
Efa1QqNoNz8,People & Blogs,608,3,0,32500,1897.5,13,1171
MdpbbL_xMCM,People & Blogs,790,9,0,35600,2746.7,21,7294
_BIlXKZUw14,Pets & Animals,1685,58,0,84600,48204.8,105,80330
OQlm-Il9Oi4,People & Blogs,4526,295,22,13900,7741.3,108,15564
SYNAT-QJTqw,People & Blogs,410,90,18,13900,7741.3,362,2809
qvK71_8GJcI,People & Blogs,91,0,0,16900,395.9,46,736
U03puHiTcVU,People & Blogs,434,3,0,27400,401.1,27,1096
Wa_xITp9Gh8,People & Blogs,124,0,0,10300,379.2,171,1474
-I7aqyMi3xA,Education,69,2,0,19900,118.5,37,131
rhy0l7Q_p28,Howto & Style,704,19,2,28600,4257.0,106,11173
OXOy60zCbzk,People & Blogs,2878,192,10,20400,53869.2,766,30566
Fg8Z9BT2ca4,People & Blogs,8890,186,1,13500,72644.8,35,1276577
J6lZEuoOx6Q,People & Blogs,23951,162,0,44300,184769.5,22,91673
bqDy_Tsfi9o,People & Blogs,2380,0,19,13600,11766.4,35,13032
xOl3_ACKsww,People & Blogs,7424,197,0,52900,108205.9,79,49473
haGYRYcXvmk,Gaming,3152,231,48,53000,73915.2,861,20714
PZbmn4N-B9U,People & Blogs,5038,540,55,43400,25056.3,1448,159321
eR3PRKi1w4s,Travel & Events,2371,52,0,18800,7367.3,98,30758
5QamdXXIsrw,Entertainment,1242,239,30,66500,35689.4,208,31369
yEB_vI8o1wM,People & Blogs,3046,0,2,17400,19949.9,58,1366580
mkBSmnc6Ny0,People & Blogs,4530,283,16,15000,50201.1,104,65044
pSrRiRMgrg0,People & Blogs,6895,499,3,51400,148867.0,57,93554
v7PpdMpCC0A,People & Blogs,2021,49,1,34400,1034.0,61,13077
J7b88ykDdiU,Science & Technology,380,13,0,30800,1383.6,39,1145
6xMRQliY8VM,People & Blogs,1711,0,0,12600,16646.7,29,14948
7j948dk5Mo8,Entertainment,3190,23,0,12900,17068.9,29,215639
R6ACo_cLRI0,People & Blogs,4516,105,0,11000,22356.5,38,126679
WebTozUjD8g,Entertainment,1826,0,7,20400,11348.4,41,23718
AZ3977Im5n0,People & Blogs,13016,2237,143,67400,540355.0,2823,263973
EUVPxo7qCpM,Sports,379,19,4,42800,16730.3,995,5064
SZg6vO9dIbQ,People & Blogs,415,6,0,32500,1024.5,39,965
AAg14apnrrU,People & Blogs,231,22,3,18600,12266.7,661,6237
89nJgvJiTv4,Howto & Style,400,13,1,97900,790.1,73,2549
A98JZjr8sB4,Howto & Style,592,5,0,24100,3086.9,16,8421
HQeNADU7A8Y,People & Blogs,104,0,0,15800,822.6,27,131
dYvayJDwHkI,People & Blogs,416,14,0,25400,2888.9,21,8588
cjuptXXzm0w,Howto & Style,685,18,3,83000,14084.2,17,21498
ecAVOzUBL3s,People & Blogs,1594,13,0,14900,785.8,52,24214
FMIzzOlD3Gw,People & Blogs,816,13,0,79600,7985.4,59,4367
t0rVdSW_Qck,Howto & Style,3304,199,21,12700,61000.9,29,46698
KkOwKBv0F7s,Science & Technology,308,4,0,54800,2338.1,85,2405
dMlvYWjbao4,Education,1014,80,2,35700,11419.6,69,9454
JlgDmpDHoew,Entertainment,1905,187,3,75500,102673.3,41,30627
-vYrxroRzcI,People & Blogs,3602,74,2,19200,3894.1,14,17500
j5Vm9dTCwuU,Entertainment,690,37,3,35000,8340.9,50,16759
PzLQpV2ySvc,People & Blogs,535,18,1,22200,1303.8,24,2758
y4PvD_oUzvY,People & Blogs,780,0,1,11900,10813.5,37,3043
EMIcuNbxQkY,People & Blogs,4571,89,1,21200,165427.6,50,22273
Z7sdrxjSB1M,Entertainment,742,15,0,75800,5215.0,53,5992
vv9_Y_XWmHk,Pets & Animals,356,6,1,47500,2553.6,38,1494
5fzy5ELnHN8,Science & Technology,220,41,4,38700,4819.9,799,4549
NWbXgEn1rOA,People & Blogs,767,0,0,10100,4505.1,45,4926
1ESIKmX9zDw,People & Blogs,273,6,0,32100,2556.0,46,1642
xKxfLv_Ss6w,People & Blogs,455,9,0,28900,12041.3,61,2558
cSz1Sy4SCP8,Entertainment,339,7,0,73000,3791.7,35,4256
PsrNZsBRxX0,Entertainment,475,6,8,70100,2850.0,30,2715
1wPOCrBttq8,People & Blogs,4723,132,4,49900,23440.0,9,35814
8ACWBm_QdQE,Travel & Events,683,12,0,39400,16003.8,23,7530
jN6mPUuCMbI,People & Blogs,293,31,10,13700,1451.2,56,4021
OPGMmlHgilg,People & Blogs,400,344,15,27400,1762.2,5532,2575
Oj-vgy0OMKw,Gaming,4619,25,1,99200,45085.7,1178,204647
VcvfJAwbMYg,Entertainment,267,6,1,17000,4402.0,62,3419
3fV4M8xNxIs,Film & Animation,172,0,0,20900,468.0,29,409
36mi0V1ll0I,People & Blogs,26,0,0,50400,368.3,19,662
0JZvLW0P41s,People & Blogs,695,5,0,17500,3729.2,88,2424
o2v8nGZbPAA,People & Blogs,4481,77,0,12600,13818.9,21,263639
c2XKndOQrIE,People & Blogs,914,6,0,54400,8407.1,36,36404
jiBLb5C04SE,People & Blogs,268,6,0,20100,346.9,181,798
6HGzEGl2ea4,Comedy,8827,0,3,38500,628867.8,25,232985
rsFtJapyO_8,Howto & Style,1948,222,2,80300,44863.4,38,756722
TN145HHuNS4,Sports,518,5,0,10600,38844.5,33,23355
OI4kkpw30o0,People & Blogs,1143,80,2,37400,15785.7,37,175468
fuknVtmthPo,People & Blogs,9013,588,2,49500,207832.2,67,279167
2OskpONunSk,People & Blogs,5159,0,0,16000,149598.4,62,162076
nxZt5s9Pcqo,People & Blogs,12889,817,10,57200,133908.7,135,185524
wLIr7U3__V8,People & Blogs,3802,668,0,67000,37044.1,60,67830
OGaDmS0k1B8,People & Blogs,3693,0,4,26300,199037.5,53,260768
6RUYHpFN9uk,People & Blogs,570,0,0,35000,14910.8,33,11571
v8z7_ed9iz0,People & Blogs,623,7,2,90000,9615.1,40,10710
LTNJp55yB9o,Entertainment,3298,0,0,10300,39839.2,29,25736
0mTL6eDEc7o,People & Blogs,844,52,3,31900,8358.9,93,22499
d2bpE3HJ_2k,People & Blogs,1344,22,0,18400,19483.9,37,23466
1Wz-nGMgOQI,People & Blogs,1462,0,2,44400,40052.3,59,60385
RHw-Sgq8JfM,People & Blogs,2944,119,2,98500,120958.3,42,123125
4OCtwFr7w9U,People & Blogs,1382,0,0,91000,1517.9,47,1803
Y6_a0k1ICFE,Entertainment,4239,0,7,22800,21869.8,48,22539
5_WNu2KOrYs,People & Blogs,713,18,0,12400,7879.3,41,50069
WP8s7OixvAM,People & Blogs,2678,139,6,91800,22682.6,75,49565
kEXraiKz9OE,Music,328,0,3,80400,925.3,58,1286
2Ip4ign24C0,People & Blogs,407,2,0,13900,721.0,55,549
l5iP4S0397A,People & Blogs,1351,9,0,10800,5997.5,18,1900
UMiTo0GSFjI,People & Blogs,1409,152,8,31200,36251.0,88,10735
YAGJ4R2Fj4k,Music,327,1,0,16600,569.3,31,1229
jtKZlEamto0,People & Blogs,979,105,8,16300,5171.2,1238,8434
keJ_5mLO0NE,People & Blogs,2024,4,0,35200,663.4,52,2581
wUyNQfpG-QU,Entertainment,1257,24,0,16400,4583.3,79,26317
drwpvVgAoX8,People & Blogs,1141,70,7,92000,4844.4,33,39383
fXVgIYcPWnE,People & Blogs,964,0,4,20300,9358.9,34,27519
CU314OJ8fik,Entertainment,90,7,1,84200,1363.2,94,764
DLQ2qZq0cS0,People & Blogs,2169,0,0,57700,79773.9,26,24808
sb1pwTpKTW8,People & Blogs,120,0,0,12400,1006.5,39,1315
hCg3uuEusiM,People & Blogs,225,0,0,70400,683.3,56,773
uW4gI5tNY6A,Entertainment,396,7,0,32100,3009.4,57,4874
7MWCoeQS5V8,Entertainment,2369,0,0,59700,25282.6,10,26489
v4WAgVnH2io,People & Blogs,36,0,0,85000,543.8,30,1097
0LAxibFW3H8,People & Blogs,3691,350,27,56500,29502.6,1024,30458
1zaWBQLTvFk,People & Blogs,615,29,1,18100,11137.6,21,3757
9ObVBIXlL7s,People & Blogs,1181,15,0,35000,692.5,22,4628
2m2LdYxHuG0,Entertainment,1908,52,2,28900,357507.9,24,557623
EjJpW8UMd4U,Science & Technology,689,7,0,51100,4040.3,31,4620
GUGE6AE_g_I,People & Blogs,359,6,0,10400,1491.2,82,870
EZduFxcXDh8,Howto & Style,604,98,8,43500,8831.0,891,5711
kpZczOaKXvg,People & Blogs,171,12,12,11000,2551.6,539,3463
BRu56eBW0Z0,People & Blogs,697,31,1,18900,702.5,57,1323
I-n67S78dC4,People & Blogs,371,7,0,12900,425.2,22,708
gqHKrR9yIC0,People & Blogs,767,0,0,17200,1040.6,21,1360
NOnB9dvBbHw,Education,326,77,80,25500,44749.9,774,3368
J9S9T-MjHGs,People & Blogs,548,82,0,15100,2824.8,1873,4646
VqQyvf43QoY,People & Blogs,2916,60,0,11600,5848.5,104,11620
KJJ5gBQy5SY,People & Blogs,498,0,0,14100,2481.1,60,1348
f0084gS3mOk,Entertainment,799,20,0,20800,237.3,22,1271
Qi_ysO9M7b4,People & Blogs,18797,792,24,47600,145141.1,31,133622
NHQDNHo8vtY,Entertainment,1161,116,6,86400,16810.9,439,18608
bqo-_EAlpUE,People & Blogs,1693,12,2,40200,4264.6,52,2794
Ok7xQj9CbuE,Unknown,70,12,2,20900,5642.0,0,1903
7l3xqKvQNT0,Entertainment,1607,284,17,75900,42673.6,58,37044
IEBNNKIpcdg,People & Blogs,621,27,3,13900,5622.9,1004,7834
kFXnmdgBoaI,Howto & Style,422,10,0,11000,1510.0,45,1049
y645PDRbInE,Comedy,1327,98,54,66400,11613.6,938,15267
VC-O0yIC5Mo,Entertainment,4496,205,7,34300,55334.3,40,48059
1lf4b2YP_ys,People & Blogs,5120,165,6,48000,127969.3,38,67349
W8Ihu5uAroI,People & Blogs,3257,698,76,100000,50203.7,2181,58367
R7Mh9fT3OBY,Science & Technology,396,1,0,45200,3000.8,17,1697
9npPkaJSDpI,Sports,729,68,8,30500,3808.3,404,3595
8yd5xye1k5g,Music,489,53,1,33100,2173.1,44,5016
PlJVpF7MumA,People & Blogs,1157,105,4,15300,7106.5,53,10930
dtkIYFgSMwY,Science & Technology,720,72,2,15600,4084.1,32,6147
baxh--I7Eeo,People & Blogs,1346,93,10,56800,5766.7,177,10099
XcyTMmoJiSI,People & Blogs,564,51,4,94200,7413.6,1024,4902
XhmOqKJYnWQ,Science & Technology,3386,312,5,46300,64268.7,100,86738
pmNVtuX1M1M,Entertainment,1263,15,3,67200,180300.7,25,20769
kobXsP9eIMI,Comedy,1553,106,8,10100,2899.8,38,10148
7_oDsuZozeI,Gaming,910,48,0,19100,3130.4,23,23281
4RGc-sajs9U,People & Blogs,2031,254,7,65000,21942.6,180,25101
UHWhKUmof0w,People & Blogs,395,80,23,10400,3904.2,2808,3828
wf7vgQ8TNCs,Comedy,2013,75,3,80100,7286.3,48,11690
sBobbh5CmCI,Gaming,3941,68,1,15600,25779.0,25,30898
vTrKaKRF9jk,People & Blogs,2435,73,1,49900,14359.1,9,33679
RtUbDUF-vJk,Autos & Vehicles,413,11,0,18400,5333.5,85,15465
rO4L9Z0cryY,Entertainment,3555,141,3,96300,3594.7,86,179386
2zxoO6odfBM,People & Blogs,1899,250,4,68300,34439.6,115,29554
5QUMt4libpM,People & Blogs,263,34,9,35500,2201.2,579,1565
_azM4t5Lh44,Education,752,95,4,24400,10363.3,78,21415
ot2dp4wefmQ,Science & Technology,719,49,12,17100,11492.1,119,9575
DFAmuBr0THk,Entertainment,850,43,0,21800,4477.9,61,36069
l81l0TyZDA0,Howto & Style,168,23,1,20300,1203.8,1481,2266
qNnh_1E-XPQ,People & Blogs,437,25,2,62200,244.7,62,26073
v-e8mVTcR8M,People & Blogs,257,8,0,25400,4961.8,18,10426
Ikf-jJ6OCds,People & Blogs,909,90,0,69800,3628.6,19,6980
iMw84GCykic,Entertainment,385,17,1,16100,36914.7,32,2343
LFqCp3xhC6I,People & Blogs,1,0,0,13900,27.6,19,12
M_39d0h6iac,Entertainment,470,105,11,33700,4486.3,1007,7306
N402ckL6KVA,Entertainment,238,66,5,41000,2814.1,1269,2348
dd654OmAsp0,People & Blogs,402,8,0,16900,487.5,27,1238
5vdbvZHVRho,People & Blogs,204,7,0,16900,487.8,27,1146
Lm-toc-udCM,People & Blogs,1068,32,6,69700,10457.7,59,9438
BMwquNN8H3s,Music,983,9,0,24500,3003.5,44,7559
mytoan496hs,Education,2644,0,0,51800,7528.7,37,4219
uvrfA1q3Pxs,Education,366,86,26,94100,24720.5,1476,7743
3r2jFP9FAxI,Entertainment,81,23,6,76300,2199.6,1016,946
Aw2lWYKKeoc,People & Blogs,1076,167,16,10700,41687.5,60,14752
f1lDPiPQHHU,People & Blogs,1,0,0,64700,0.8,192,3
-2gVo5Hgec8,People & Blogs,15681,887,23,61400,99605.88888888888,73,249461
sD7GG7nuZmw,People & Blogs,1224,133,3,18600,6592.8,132,26679
lls2xVlvDZo,People & Blogs,26050,923,16,37800,442679.0,8,883210
KVdyV7jp-Fs,People & Blogs,447,22,0,46700,3246.2,181,2813
FOnrYZG6jkQ,People & Blogs,644,61,2,10000,12625.4,30,9927
5jauQ9Y091Q,Music,735,5,2,16700,1214.5,37,1238
FERR2SE21EI,People & Blogs,1535,6,0,12300,1062.8,29,2012
kmv5ZjKBBV4,People & Blogs,283,21,1,20000,836.0,829,1203
c-pLak1nY-c,People & Blogs,193,10,0,13000,757.0,42,620
MAlSZsfiARw,News & Politics,299,45,6,41000,515.8,738,2040
LT0k6grHo9Q,Entertainment,568,128,72,47500,8271.6,2982,5948
O9GDGHopNYs,Sports,725,51,10,93200,12706.7,79,6036
XGTHlLqMxuQ,Music,714,28,0,16700,1798.6,50,2518
W-oOIG_57XU,People & Blogs,2947,128,4,29800,23491.8,18,90320
CwEEyLbiMVk,Howto & Style,406,48,9,56500,14912.2,1282,10602
gUEyoJfPQnM,People & Blogs,512,71,26,61300,12425.9,664,7655
usrOkRw9arI,Gaming,1467,55,7,30000,6816.3,62,21730
4h4b7lf7ZgA,People & Blogs,11996,357,1,29200,12077.2,18,282937
rnYGdfCALxM,Autos & Vehicles,115,20,1,34300,6730.9,1013,3856
sn0DaOB2NDk,Entertainment,295,5,2,59600,18575.9,562,14618
iz4MbCiMKJE,Entertainment,195,10,0,30600,361.3,63,729
AgHWi2XP5yI,People & Blogs,12,0,0,31400,895.1,12,1047
nRv6oah7lx0,Entertainment,454,19,8,21700,1976.5,79,1395
b050VMDdNBM,People & Blogs,4,2,0,13100,837.4,128,30
HaaycE57jnY,People & Blogs,1054,63,2,72900,28107.1,14,22962
Gv1FazYBIj8,People & Blogs,68,3,0,21400,691.2,12,8869
wSiREW-yYpM,Education,464,0,0,27000,430.5,13,3205
6dqrxzj5wMM,Sports,567,23,6,36000,19328.4,134,8351
gLZD8S8hznQ,People & Blogs,498,8,0,14900,2129.6,17,2226
apUvr0-zQNI,Entertainment,330,0,2,35500,4609.8,1229,3750
8A-C5xd-brA,Entertainment,620,9,0,11600,6974.8,70,1537
J4IAWogFs20,Sports,538,61,0,30900,6596.9,51,2314
z_SlBRmVcSY,Travel & Events,851,266,13,11600,7915.5,1165,8624
vwkyfHm4wLs,People & Blogs,3622,529,18,65800,26796.6,64,72621
zojM20weFwE,People & Blogs,0,0,0,25900,520.6,626,24
oCeIgXCkUJw,Entertainment,3087,148,7,45000,17643.9,30,34126
wsdPthu_In8,People & Blogs,978,9,0,37000,6104.7,59,2225
H93Mi_Io2yg,People & Blogs,1,0,0,80800,88.5,36,168
u7K2EJL6O2Y,People & Blogs,1010,33,3,16800,5744.7,95,20688
phlQTllrSsY,Film & Animation,909,14,0,38600,175.2,29,4087
Ef02GBpx9Kk,People & Blogs,7253,213,14,51100,4632.3,16,118588
e2Z1LqTLoGg,People & Blogs,375,15,1,14100,6936.8,9,4887
y6A_DhzSp7M,Music,782,188,26,87000,6356.7,1401,21959
IIC6XtVOzOM,People & Blogs,2020,107,4,19500,26420.8,111,49058
yLS8ZlnMdGU,People & Blogs,534,11,0,11100,1345.9,28,1798
p60u7KrvtZA,People & Blogs,68,1,0,30900,1965.8,52,464
S1RNFQBxIGk,People & Blogs,1999,483,40,16800,4984.2,215,5114
sDhLdDbiqpY,Pets & Animals,1983,192,13,41100,7369.0,91,7133
cVzo6Ncyc5w,Sports,211,15,0,22500,1318.4,33,1684
CpWN-H4Kj_g,Gaming,4440,1073,40,44000,64554.1,84,284578
d1FsMwbLVi4,Howto & Style,161,33,3,26500,16219.5,1271,15043
dqJijWyR-0Q,Music,219,0,2,64400,246.4,155,243
8zSwn0dFs1o,People & Blogs,378,145,17,14900,6151.0,2015,5220
-A2uCK2elAU,Entertainment,526,80,2,14100,5783.0,1952,7021
pnsbfmo937o,Gaming,525,58,20,15000,20168.4,24,34282
_TIwlbbOxOM,Sports,252,44,3,30900,3625.1,733,5126
bR6u09sawBU,People & Blogs,354,80,21,19200,11063.2,622,11685
K3akJ6o_IgI,Sports,547,24,0,72100,9202.3,14,5043
uIH8Gq7La7M,People & Blogs,3703,10,3,24600,4349.1,32,4062
gWQAiys6MH0,People & Blogs,469,0,1,17500,5777.5,48,4541
4g46aRbfaF0,Entertainment,1889,76,0,13800,3000.2,12,26860
nJCe-L_fatA,People & Blogs,1610,15,0,24600,4351.4,25,30957
n-XrA7y8zc0,People & Blogs,907,4,0,24600,4353.4,23,27910
llhsf5vL-7Q,People & Blogs,4834,1016,60,89000,8546.3,0,11787
H88GpuZ-N0k,Comedy,3749,32,2,38900,17251.2,12,170977
UI068VWZHYE,People & Blogs,162,3,0,16400,5526.6,93,859
6CXP2RW1Sy0,Entertainment,62,13,17,29000,462.1,1007,260
ct53g8Nzebg,People & Blogs,1998,17,0,10800,2084.3,16,14395
Ti-tWoGc6yY,People & Blogs,893,35,2,72100,14643.7,41,18004
6PGpru028aw,Entertainment,712,15,1,49100,3572.0,25,17026
Cd64b6qVjO0,People & Blogs,751,29,1,44700,2929.9,60,3561
M2SEPzBR2Tg,People & Blogs,2771,59,0,10900,18081.2,11,9391
nDD6JOqxQnY,People & Blogs,611,7,0,49300,8980.5,6,39628
7r2mlswbp1s,People & Blogs,3510,365,11,10900,234352.4,42,393207
CRpqetQb7xw,People & Blogs,857,17,0,11700,547.9,37,2651
tN_UU8qkm-s,Howto & Style,651,2,0,21600,17481.6,27,8718
QmMApseCS_g,People & Blogs,2791,35,3,80100,95341.5,15,36463
lTmp84rnOiI,People & Blogs,538,12,0,65200,9280.1,15,9177
uNbeyI1Nb_U,People & Blogs,13431,757,21,69100,63988.8,87,148514
8cbvbmH87tg,Entertainment,613,11,0,93500,2145.5,49,3193
nl30Li_ZOZA,Entertainment,596,0,0,11200,2595.5,33,870
njH4Zbh8DaA,Education,627,7,0,70800,12496.6,32,4307
-hBHGfjbJtA,People & Blogs,304,0,0,44200,8966.0,16,1166
AUeBb33yevU,People & Blogs,378,20,4,19400,1982.3,85,3029
YfAwUdaQEGk,People & Blogs,523,0,0,26800,13062.9,67,1521
KMeJT875aHk,People & Blogs,3053,0,10,18500,14357.2,57,114928
nEeG69VGV10,People & Blogs,644,14,2,19000,5400.8,30,32335
Qfp9Y2wXKCQ,Entertainment,673,8,1,72900,12787.7,147,5384
dSo6_E1a_mw,Entertainment,937,8,0,82500,546361.1,10,37917
qCD5TErXIL8,People & Blogs,440,5,0,65200,9280.3,9,55319
st1CGrq1y5Y,People & Blogs,638,4,0,16100,16559.3,13,14237
oebbixZZCws,Entertainment,2788,0,0,39400,23543.5,30,50663
l9d7aWGzZx8,People & Blogs,630,1,0,25300,849.0,16,14994
vQSebrseDwg,Science & Technology,623,4,0,15900,2835.9,16,6531
ZCGx0SWzg7U,Entertainment,433,0,0,28000,5110.4,15,1496
tYovdGPUaEI,People & Blogs,1159,151,5,90000,167657.7,100,35151
-jZzreuEAGM,Entertainment,1559,176,29,30800,8294.5,63,12031
HoRjZ5v6x_c,People & Blogs,2965,0,0,16300,76487.1,9,153766
bTryFZ93H5o,Autos & Vehicles,296,2,0,13900,141.6,52,778
ZAW0i1XQWwE,People & Blogs,545,0,0,22500,35659.8,41,31016
y5_EvihDJ4c,Unknown,8,0,2,12500,1285.5,0,110
LsnWIbVgZ3s,People & Blogs,4490,385,3,19300,11322.4,33,7174028
VKCVxnK-Noo,People & Blogs,4063,0,0,56300,123150.7,22,57096
fYq4vxRVJog,People & Blogs,989,8,0,52800,5975.8,35,25045
vbfqtJ7KhG4,People & Blogs,2631,15,0,11100,21014.5,6,37998
8cRUZE7WGFs,People & Blogs,1919,132,9,12400,10675.6,82,21779
kKbjGondA8A,People & Blogs,293,11,5,13500,2667.7,62,1627
TUwUvj121KQ,People & Blogs,5143,190,1,16400,25998.8,23,107827
ViVV5IxP-_g,People & Blogs,1496,0,0,92500,9591.2,22,24902
5SdtgDqQF68,Entertainment,4573,215,0,34600,28506.5,45,579689
60uBNMKljGg,Entertainment,591,19,2,11000,2207.9,49,1599
V18ptyb_BGM,People & Blogs,4622,108,1,50300,553198.2,20,30950
AIrOMxhBlsw,People & Blogs,10126,0,3,71700,34669.9,26,186748
SIxpxeaxa1k,People & Blogs,561,25,3,80000,40155.8,829,6309
5W2vUhUE0vw,People & Blogs,1012,9,1,13100,4559.5,18,120272
aukDIMnn-30,Comedy,289,4,0,15300,1837.8,20,579
AQwI3NlLtGg,People & Blogs,1068,12,0,10200,11835.0,32,25279
mpen5qOFiGA,Howto & Style,559,7,0,24100,5066.1,21,8363
OEMvnwsE_DY,People & Blogs,1027,7,0,16100,18573.1,11,41360
tKEhMd7eCCc,Comedy,2395,19,0,38900,14791.4,10,46619
_llCtWgom9I,People & Blogs,3448,54,0,26500,47533.2,43,198635
qyJuXc25CsY,Film & Animation,834,0,0,20900,389.8,38,1230
Oq35XBJvUqg,Entertainment,8018,501,10,59500,247231.0,90,346615
8Vx-Bog6uNQ,Gaming,110,13,2,12700,561.5,1235,1073
MeWHAYH_Udo,People & Blogs,782,44,1,64300,41427.2,98,10564
qXQr8mYVi2s,Howto & Style,647,0,0,23500,22605.2,23,18645
A9VDBrrxblo,People & Blogs,22729,112,2,44400,111551.7,18,44696
emXCdRrUWi0,Entertainment,2079,6,0,30800,781.8,10,2424
mFLr8iffNeo,People & Blogs,1841,0,0,44400,5611.1,14,5499
